fold,k,ratio,gen_seed,variable,type,n_real,n_syn,real_mean,syn_mean,real_median,syn_median,real_std,syn_std,real_iqr,syn_iqr,real_min,syn_min,real_max,syn_max,ks_statistic,ks_pvalue,wasserstein,wasserstein_normalised,mean_shift_in_real_sd,n_categories_real,n_categories_syn,jensen_shannon_distance,total_variation_distance,max_freq_abs_diff,real_freqs,syn_freqs
4,2,5.25,1,layer_class,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.06691512333224256,0.05157894736842107,0.05157894736842106,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.330; multilayer=0.090; single_or_few_layer=0.580
4,2,5.25,2,interlayer_A,continuous,38,200,13.370263157894739,13.106670899600562,13.22,12.718317651591498,6.9394424913704995,6.584753709422267,2.3000000000000007,5.882573591126922,5.3,5.317351881062983,39.3,39.20530017819141,0.21052631578947367,0.10022211616241984,0.8747672926408085,0.12605728683948603,-0.03798464482153499,,,,,,,
4,2,5.25,2,target_cap_F_g,continuous,38,200,314.88157894736844,321.1217550379017,280.0,278.0106487665272,231.57355594638986,235.32705948284575,97.92500000000001,99.84926080913428,100.0,104.15736271304344,1609.5,1580.7212954745926,0.06973684210526315,0.9940425335608923,13.465980549016114,0.058149906166892126,0.0269468422896175,,,,,,,
4,2,5.25,2,h2so4_M,categorical,38,200,,,,,,,,,,,,,,,,,,4.0,4.0,0.04866211098628049,0.04684210526315791,0.044736842105263186,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.250; 1.0=0.350; 2.0=0.060; 3.0=0.340
4,2,5.25,2,composition_family,categorical,38,200,,,,,,,,,,,,,,,,,,4.0,4.0,0.02878695517483583,0.026842105263157896,0.02684210526315789,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.030; mxene_carbon_composite=0.085; mxene_polymer_composite=0.210; pristine_mxene=0.675
4,2,5.25,2,scan_rate_mV_s,categorical,38,200,,,,,,,,,,,,,,,,,,6.0,6.0,0.06307755203498644,0.07,0.06131578947368427,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.040; 100.0=0.020; 1000.0=0.050; 2.0=0.320; 200.0=0.035; 5.0=0.535
4,2,5.25,2,layer_class,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.06406022721869334,0.05421052631578947,0.05421052631578949,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.370; multilayer=0.030; single_or_few_layer=0.600
4,3,1.0,0,interlayer_A,continuous,38,38,13.370263157894739,12.797513301479125,13.22,13.258501565294718,6.9394424913704995,4.669139664318382,2.3000000000000007,3.7527282310701473,5.3,5.553047034845916,39.3,25.914921070983247,0.21052631578947367,0.37272752790955144,1.3894937117674924,0.20023131735660157,-0.08253542804452281,,,,,,,
4,3,1.0,0,target_cap_F_g,continuous,38,38,314.88157894736844,312.7313537251388,280.0,263.1826336426798,231.57355594638986,224.9086753472156,97.92500000000001,119.71978213347748,100.0,131.8564742556809,1609.5,1547.372480444805,0.18421052631578946,0.5452867518859059,17.442564124965767,0.0753219168470332,-0.00928527963152861,,,,,,,
4,3,1.0,0,h2so4_M,categorical,38,38,,,,,,,,,,,,,,,,,,4.0,4.0,0.026191328480253278,0.02631578947368421,0.026315789473684237,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.211; 1.0=0.421; 2.0=0.053; 3.0=0.316
4,3,1.0,0,composition_family,categorical,38,38,,,,,,,,,,,,,,,,,,4.0,4.0,0.04380875896037754,0.02631578947368421,0.02631578947368421,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.026; mxene_carbon_composite=0.105; mxene_polymer_composite=0.211; pristine_mxene=0.658
4,3,1.0,0,scan_rate_mV_s,categorical,38,38,,,,,,,,,,,,,,,,,,6.0,4.0,0.187845588484532,0.10526315789473689,0.07894736842105271,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.026; 100.0=0.000; 1000.0=0.026; 2.0=0.395; 200.0=0.000; 5.0=0.553
4,3,1.0,0,layer_class,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,3.0,0.08141980075013842,0.07894736842105264,0.07894736842105265,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.263; multilayer=0.026; single_or_few_layer=0.711
4,3,3.0,0,interlayer_A,continuous,38,114,13.370263157894739,13.286497458213313,13.22,12.813255464415786,6.9394424913704995,6.03837730938573,2.3000000000000007,4.580773498236869,5.3,5.327486417298712,39.3,38.097347044133386,0.21052631578947367,0.1491668737321875,0.87544605983313,0.126155099767998,-0.012070955236763133,,,,,,,
4,3,3.0,0,target_cap_F_g,continuous,38,114,314.88157894736844,323.30925181583217,280.0,285.6607344795564,231.57355594638986,223.66025578320975,97.92500000000001,119.91365543543924,100.0,101.95864337108908,1609.5,1598.403343086338,0.08771929824561403,0.9753997789874728,13.687445209846253,0.05910625310350612,0.03639307102238724,,,,,,,
4,3,3.0,0,h2so4_M,categorical,38,114,,,,,,,,,,,,,,,,,,4.0,4.0,0.04375849550437985,0.043859649122807,0.03508771929824561,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.202; 1.0=0.360; 2.0=0.070; 3.0=0.368
4,3,3.0,0,composition_family,categorical,38,114,,,,,,,,,,,,,,,,,,4.0,4.0,0.039820242505402594,0.04385964912280704,0.04385964912280704,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.026; mxene_carbon_composite=0.088; mxene_polymer_composite=0.272; pristine_mxene=0.614
4,3,3.0,0,scan_rate_mV_s,categorical,38,114,,,,,,,,,,,,,,,,,,6.0,6.0,0.04307424507040392,0.02631578947368418,0.017543859649122806,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.061; 100.0=0.026; 1000.0=0.070; 2.0=0.360; 200.0=0.018; 5.0=0.465
4,3,3.0,0,layer_class,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.031204664311601862,0.01754385964912275,0.017543859649122806,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.307; multilayer=0.070; single_or_few_layer=0.623
4,3,5.25,0,interlayer_A,continuous,38,200,13.370263157894739,13.335208245044841,13.22,12.939359081590244,6.9394424913704995,6.397628292609214,2.3000000000000007,3.6759784968513145,5.3,5.30792737393067,39.3,38.619764780531966,0.21052631578947367,0.10022211616241984,0.7756026546630935,0.11176728615124189,-0.005051545984204049,,,,,,,
4,3,5.25,0,target_cap_F_g,continuous,38,200,314.88157894736844,315.9352037273369,280.0,274.36561235778015,231.57355594638986,222.96357190291056,97.92500000000001,138.4650858408265,100.0,109.27851752656716,1609.5,1598.7831234352666,0.10210526315789474,0.8550897901266019,17.022381462190097,0.07350744946944997,0.004549849293726684,,,,,,,
4,3,5.25,0,h2so4_M,categorical,38,200,,,,,,,,,,,,,,,,,,4.0,4.0,0.029224869416489475,0.02315789473684209,0.012894736842105237,0.5=0.211; 1.0=0.395; 2.0=0.053; 3.0=0.342,0.5=0.200; 1.0=0.405; 2.0=0.040; 3.0=0.355
4,3,5.25,0,composition_family,categorical,38,200,,,,,,,,,,,,,,,,,,4.0,4.0,0.009883178676184275,0.006052631578947382,0.006052631578947379,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.237; pristine_mxene=0.658,doped_mxene=0.025; mxene_carbon_composite=0.085; mxene_polymer_composite=0.235; pristine_mxene=0.655
4,3,5.25,0,scan_rate_mV_s,categorical,38,200,,,,,,,,,,,,,,,,,,6.0,6.0,0.07170664322274636,0.04000000000000001,0.027631578947368417,10.0=0.053; 100.0=0.026; 1000.0=0.053; 2.0=0.368; 200.0=0.026; 5.0=0.474,10.0=0.025; 100.0=0.025; 1000.0=0.045; 2.0=0.365; 200.0=0.040; 5.0=0.500
4,3,5.25,0,layer_class,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.04028813069912209,0.024210526315789474,0.024210526315789516,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.340; multilayer=0.035; single_or_few_layer=0.625
5,1,1.0,0,interlayer_A,continuous,38,38,11.393947368421054,11.526013737384966,12.75,12.950973233565211,3.383781300416288,3.6002859366716895,2.5999999999999996,3.2743670063991726,5.3,5.346460284969034,17.1,17.057447628587635,0.23684210526315788,0.2389406686101827,0.4254404508024428,0.1257292989798434,0.03902922713937348,,,,,,,
5,1,1.0,0,target_cap_F_g,continuous,38,38,316.2447368421052,275.9907585398438,283.0,259.81511924720525,233.90547489908548,232.00482834586606,121.77499999999998,128.94808600743423,74.0,93.00665530096012,1609.5,1570.11953018357,0.21052631578947367,0.37272752790955144,41.38317387429703,0.17692263890852103,-0.17209506669148433,,,,,,,
5,1,1.0,0,h2so4_M,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,3.0,0.0714218476657985,0.07894736842105261,0.0789473684210526,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.237; 1.0=0.474; 3.0=0.289
5,1,1.0,0,composition_family,categorical,38,38,,,,,,,,,,,,,,,,,,5.0,3.0,0.19020357753705003,0.07894736842105261,0.07894736842105263,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.000; mxene_carbon_composite=0.158; mxene_polymer_composite=0.184; pristine_mxene=0.658; structured_pristine_mxene=0.000
5,1,1.0,0,scan_rate_mV_s,categorical,38,38,,,,,,,,,,,,,,,,,,6.0,6.0,0.10672901401604759,0.10526315789473685,0.07894736842105265,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.079; 10.0=0.105; 100.0=0.026; 2.0=0.289; 200.0=0.053; 5.0=0.447
5,1,1.0,0,layer_class,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,3.0,0.1011443817351899,0.10526315789473684,0.10526315789473684,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.237; multilayer=0.026; single_or_few_layer=0.737
5,1,3.0,0,interlayer_A,continuous,38,114,11.393947368421054,11.466988536503044,12.75,12.803289192581136,3.383781300416288,3.299291294992995,2.5999999999999996,2.9471624799631826,5.3,5.329777956585597,17.1,17.03736334025546,0.21052631578947367,0.1491668737321875,0.20348520612819807,0.060135448500517566,0.02158566455609979,,,,,,,
5,1,3.0,0,target_cap_F_g,continuous,38,114,316.2447368421052,334.0660067798309,283.0,273.1831227844291,233.90547489908548,283.2007856685553,121.77499999999998,108.66969272063133,74.0,81.74756887142648,1609.5,1609.1242109103712,0.09649122807017543,0.9440693643305696,30.21435396390725,0.12917335080310846,0.07619005046980776,,,,,,,
5,1,3.0,0,h2so4_M,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.0638276754282286,0.07017543859649124,0.07017543859649122,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.219; 1.0=0.351; 3.0=0.430
5,1,3.0,0,composition_family,categorical,38,114,,,,,,,,,,,,,,,,,,5.0,5.0,0.039922772019361785,0.026315789473684223,0.017543859649122806,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.018; mxene_carbon_composite=0.088; mxene_polymer_composite=0.167; pristine_mxene=0.693; structured_pristine_mxene=0.035
5,1,3.0,0,scan_rate_mV_s,categorical,38,114,,,,,,,,,,,,,,,,,,6.0,6.0,0.06429948545686669,0.07017543859649125,0.04385964912280704,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.061; 10.0=0.184; 100.0=0.026; 2.0=0.298; 200.0=0.018; 5.0=0.412
5,1,3.0,0,layer_class,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.033946217187378835,0.02631578947368421,0.02631578947368418,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.325; multilayer=0.070; single_or_few_layer=0.605
5,1,5.25,0,interlayer_A,continuous,38,200,11.393947368421054,11.707032765566645,12.75,12.996606092492524,3.383781300416288,3.162484897802187,2.5999999999999996,1.8775235391158454,5.3,5.304458287179749,17.1,17.057447628587635,0.21052631578947367,0.10022211616241984,0.34131375400411534,0.10086755723903473,0.09252530508016965,,,,,,,
5,1,5.25,0,target_cap_F_g,continuous,38,200,316.2447368421052,323.5518322168368,283.0,275.5642123048469,233.90547489908548,254.010478499728,121.77499999999998,108.10683927294616,74.0,84.85030922964738,1609.5,1603.2898303139673,0.08894736842105264,0.9392794547580339,20.039248539730785,0.08567242194042861,0.031239522622905972,,,,,,,
5,1,5.25,0,h2so4_M,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.027003679166657163,0.026578947368421063,0.02657894736842109,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.190; 1.0=0.415; 3.0=0.395
5,1,5.25,0,composition_family,categorical,38,200,,,,,,,,,,,,,,,,,,5.0,5.0,0.046394647611847986,0.024736842105263147,0.016052631578947374,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.035; mxene_carbon_composite=0.095; mxene_polymer_composite=0.180; pristine_mxene=0.675; structured_pristine_mxene=0.015
5,1,5.25,0,scan_rate_mV_s,categorical,38,200,,,,,,,,,,,,,,,,,,6.0,6.0,0.10529305183511081,0.06868421052631579,0.043947368421052624,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.035; 10.0=0.165; 100.0=0.020; 2.0=0.375; 200.0=0.055; 5.0=0.350
5,1,5.25,0,layer_class,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.013666214056011927,0.007368421052631552,0.00736842105263158,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.315; multilayer=0.060; single_or_few_layer=0.625
5,2,1.0,0,interlayer_A,continuous,38,38,11.393947368421054,11.997983887551962,12.75,13.03939472202402,3.383781300416288,3.0560953138378615,2.5999999999999996,1.8672906168524221,5.3,5.390910642757659,17.1,16.80884332947185,0.21052631578947367,0.37272752790955144,0.6218402456487795,0.18377081449450586,0.17850932595927418,,,,,,,
5,2,1.0,0,target_cap_F_g,continuous,38,38,316.2447368421052,315.5526484067912,283.0,275.29309894072236,233.90547489908548,228.6349770367494,121.77499999999998,83.30671592954232,74.0,154.2699004830756,1609.5,1598.041498641265,0.10526315789473684,0.9866453783650283,17.241364312468857,0.07371081980833219,-0.0029588381187426642,,,,,,,
5,2,1.0,0,h2so4_M,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,3.0,0.11215645880056592,0.13157894736842107,0.13157894736842113,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.158; 1.0=0.553; 3.0=0.289
5,2,1.0,0,composition_family,categorical,38,38,,,,,,,,,,,,,,,,,,5.0,5.0,0.05840618583483575,0.026315789473684195,0.02631578947368421,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.658; structured_pristine_mxene=0.053
5,2,1.0,0,scan_rate_mV_s,categorical,38,38,,,,,,,,,,,,,,,,,,6.0,5.0,0.17358204305048403,0.10526315789473682,0.0789473684210526,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.026; 10.0=0.132; 100.0=0.000; 2.0=0.421; 200.0=0.053; 5.0=0.368
5,2,1.0,0,layer_class,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,2.0,0.17597502211703198,0.10526315789473684,0.10526315789473684,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.263; multilayer=0.000; single_or_few_layer=0.737
5,2,1.0,1,interlayer_A,continuous,38,38,11.393947368421054,12.04545443318274,12.75,13.154709071159985,3.383781300416288,3.1043460013866477,2.5999999999999996,1.890906703924383,5.3,5.306263450931205,17.1,16.986177098114325,0.21052631578947367,0.37272752790955144,0.6574977438083012,0.1943085812689528,0.1925381716251978,,,,,,,
5,2,1.0,1,target_cap_F_g,continuous,38,38,316.2447368421052,320.70924773768166,283.0,287.713821122661,233.90547489908548,226.81867314493766,121.77499999999998,140.28013205065037,74.0,75.22111093443841,1609.5,1549.1014289896516,0.13157894736842105,0.9032533298136647,19.094573021399405,0.08163371562652577,0.019086816576236943,,,,,,,
5,2,1.0,1,h2so4_M,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,3.0,0.07607397678404729,0.07894736842105263,0.07894736842105265,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.158; 1.0=0.395; 3.0=0.447
5,2,1.0,1,composition_family,categorical,38,38,,,,,,,,,,,,,,,,,,5.0,4.0,0.13909371590461259,0.07894736842105265,0.052631578947368474,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.026; mxene_carbon_composite=0.132; mxene_polymer_composite=0.211; pristine_mxene=0.632; structured_pristine_mxene=0.000
5,2,1.0,1,scan_rate_mV_s,categorical,38,38,,,,,,,,,,,,,,,,,,6.0,5.0,0.13072938512092017,0.052631578947368446,0.026315789473684237,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.079; 10.0=0.158; 100.0=0.000; 2.0=0.316; 200.0=0.053; 5.0=0.395
5,2,1.0,1,layer_class,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,3.0,0.12044503992649083,0.07894736842105259,0.07894736842105263,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.316; multilayer=0.132; single_or_few_layer=0.553
5,2,1.0,2,interlayer_A,continuous,38,38,11.393947368421054,11.857521560054659,12.75,12.672369693810936,3.383781300416288,2.9794685951654367,2.5999999999999996,1.7826476908940645,5.3,5.328837927528451,17.1,16.767164833541997,0.21052631578947367,0.37272752790955144,0.5441219971886686,0.1608029446589022,0.13699886324703475,,,,,,,
5,2,1.0,2,target_cap_F_g,continuous,38,38,316.2447368421052,418.7994837702653,283.0,287.9187157318393,233.90547489908548,415.4727358119606,121.77499999999998,159.09724975299045,74.0,80.14117282121913,1609.5,1602.830107652027,0.15789473684210525,0.7378793870697806,116.7870943696154,0.4992918375253987,0.4384452607293846,,,,,,,
5,2,1.0,2,h2so4_M,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,3.0,0.09351864933906714,0.10526315789473684,0.10526315789473684,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.158; 1.0=0.368; 3.0=0.474
5,2,1.0,2,composition_family,categorical,38,38,,,,,,,,,,,,,,,,,,5.0,5.0,0.21853378496417336,0.13157894736842102,0.13157894736842105,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.105; mxene_carbon_composite=0.105; mxene_polymer_composite=0.053; pristine_mxene=0.711; structured_pristine_mxene=0.026
5,2,1.0,2,scan_rate_mV_s,categorical,38,38,,,,,,,,,,,,,,,,,,6.0,5.0,0.12549107213936883,0.05263157894736842,0.026315789473684237,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.053; 10.0=0.158; 100.0=0.000; 2.0=0.368; 200.0=0.026; 5.0=0.395
5,2,1.0,2,layer_class,categorical,38,38,,,,,,,,,,,,,,,,,,3.0,3.0,0.1011443817351899,0.10526315789473684,0.10526315789473684,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.237; multilayer=0.026; single_or_few_layer=0.737
5,2,3.0,0,interlayer_A,continuous,38,114,11.393947368421054,11.594043152921069,12.75,12.733168107651053,3.383781300416288,3.077671573279195,2.5999999999999996,2.5176240259786145,5.3,5.333926068994539,17.1,16.92620549623083,0.21052631578947367,0.1491668737321875,0.30420953535512896,0.0899022449582376,0.05913378162926715,,,,,,,
5,2,3.0,0,target_cap_F_g,continuous,38,114,316.2447368421052,333.2959859813651,283.0,278.31323178869707,233.90547489908548,257.90221163811304,121.77499999999998,158.73865118817378,74.0,74.64246546289394,1609.5,1604.632385859178,0.11403508771929824,0.8350420349122432,24.08005168507675,0.10294778989446775,0.07289803347534447,,,,,,,
5,2,3.0,0,h2so4_M,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.028513411533862245,0.026315789473684223,0.02631578947368421,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.184; 1.0=0.430; 3.0=0.386
5,2,3.0,0,composition_family,categorical,38,114,,,,,,,,,,,,,,,,,,5.0,5.0,0.04633744816766706,0.03508771929824561,0.03508771929824561,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.035; mxene_carbon_composite=0.105; mxene_polymer_composite=0.184; pristine_mxene=0.649; structured_pristine_mxene=0.026
5,2,3.0,0,scan_rate_mV_s,categorical,38,114,,,,,,,,,,,,,,,,,,6.0,6.0,0.09102873423781604,0.06140350877192982,0.03508771929824561,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.044; 10.0=0.149; 100.0=0.009; 2.0=0.377; 200.0=0.035; 5.0=0.386
5,2,3.0,0,layer_class,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.04169629681519036,0.03508771929824564,0.03508771929824561,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.281; multilayer=0.070; single_or_few_layer=0.649
5,2,3.0,1,interlayer_A,continuous,38,114,11.393947368421054,11.83527241463529,12.75,12.99497518463137,3.383781300416288,3.0622761749162866,2.5999999999999996,1.896477722310319,5.3,5.306263450931205,17.1,17.016466915295087,0.21052631578947367,0.1491668737321875,0.4531688649919164,0.1339238043948542,0.13042363174001265,,,,,,,
5,2,3.0,1,target_cap_F_g,continuous,38,114,316.2447368421052,313.9960259808358,283.0,278.184267478627,233.90547489908548,228.91090791566398,121.77499999999998,127.36154987537276,74.0,85.64219831412231,1609.5,1593.4529953555962,0.08771929824561403,0.9753997789874728,10.977401046254677,0.04693092819221392,-0.00961375898635811,,,,,,,
5,2,3.0,1,h2so4_M,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.04795923311352452,0.04385964912280703,0.043859649122807015,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.167; 1.0=0.439; 3.0=0.395
5,2,3.0,1,composition_family,categorical,38,114,,,,,,,,,,,,,,,,,,5.0,5.0,0.06926698380467296,0.052631578947368404,0.03508771929824561,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.026; mxene_carbon_composite=0.053; mxene_polymer_composite=0.219; pristine_mxene=0.658; structured_pristine_mxene=0.044
5,2,3.0,1,scan_rate_mV_s,categorical,38,114,,,,,,,,,,,,,,,,,,6.0,6.0,0.041055043555271224,0.03508771929824561,0.03508771929824561,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.079; 10.0=0.193; 100.0=0.026; 2.0=0.316; 200.0=0.026; 5.0=0.360
5,2,3.0,1,layer_class,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.056386610343386115,0.04385964912280703,0.04385964912280699,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.272; multilayer=0.079; single_or_few_layer=0.649
5,2,3.0,2,interlayer_A,continuous,38,114,11.393947368421054,11.996859224169357,12.75,13.108909460827409,3.383781300416288,2.967717094857253,2.5999999999999996,2.4697609742139726,5.3,5.3471936433021074,17.1,16.936161051212565,0.21052631578947367,0.1491668737321875,0.6181298003426646,0.1826742763389051,0.17817695714381132,,,,,,,
5,2,3.0,2,target_cap_F_g,continuous,38,114,316.2447368421052,349.3405706408136,283.0,275.49360267933156,233.90547489908548,303.09224003084194,121.77499999999998,141.45759498626933,74.0,75.88385989243986,1609.5,1591.8444747968815,0.08771929824561403,0.9753997789874728,42.47908704868537,0.18160792117846855,0.1414923434904079,,,,,,,
5,2,3.0,2,h2so4_M,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.06828483018939852,0.061403508771929835,0.06140350877192982,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.149; 1.0=0.447; 3.0=0.404
5,2,3.0,2,composition_family,categorical,38,114,,,,,,,,,,,,,,,,,,5.0,5.0,0.11029808285297929,0.11403508771929823,0.0964912280701754,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.053; mxene_carbon_composite=0.061; mxene_polymer_composite=0.263; pristine_mxene=0.588; structured_pristine_mxene=0.035
5,2,3.0,2,scan_rate_mV_s,categorical,38,114,,,,,,,,,,,,,,,,,,6.0,6.0,0.08686901215753348,0.08771929824561402,0.0789473684210526,1.0=0.079; 10.0=0.158; 100.0=0.026; 2.0=0.342; 200.0=0.026; 5.0=0.368,1.0=0.079; 10.0=0.193; 100.0=0.044; 2.0=0.377; 200.0=0.018; 5.0=0.289
5,2,3.0,2,layer_class,categorical,38,114,,,,,,,,,,,,,,,,,,3.0,3.0,0.021124468342251998,0.01754385964912282,0.017543859649122806,delaminated=0.316; multilayer=0.053; single_or_few_layer=0.632,delaminated=0.298; multilayer=0.061; single_or_few_layer=0.640
5,2,5.25,0,interlayer_A,continuous,38,200,11.393947368421054,11.630632564514348,12.75,12.935641688670465,3.383781300416288,3.2173089792826044,2.5999999999999996,2.6675718961340618,5.3,5.308186159422919,17.1,17.06808826433835,0.21052631578947367,0.10022211616241984,0.26240322820051765,0.07754733681170103,0.06994695433306401,,,,,,,
5,2,5.25,0,target_cap_F_g,continuous,38,200,316.2447368421052,303.17667340583256,283.0,273.48598955947045,233.90547489908548,183.29606918176287,121.77499999999998,116.36726171551891,74.0,82.75637735408813,1609.5,1598.8569621653392,0.08894736842105264,0.9392794547580339,22.850225882266358,0.09769000016833594,-0.055868993412448595,,,,,,,
5,2,5.25,0,h2so4_M,categorical,38,200,,,,,,,,,,,,,,,,,,3.0,3.0,0.015644603147369502,0.016578947368421054,0.016578947368421082,0.5=0.211; 1.0=0.421; 3.0=0.368,0.5=0.200; 1.0=0.415; 3.0=0.385
5,2,5.25,0,composition_family,categorical,38,200,,,,,,,,,,,,,,,,,,5.0,5.0,0.09093515494039629,0.08447368421052634,0.06578947368421054,doped_mxene=0.026; mxene_carbon_composite=0.079; mxene_polymer_composite=0.184; pristine_mxene=0.684; structured_pristine_mxene=0.026,doped_mxene=0.015; mxene_carbon_composite=0.060; mxene_polymer_composite=0.250; pristine_mxene=0.630; structured_pristine_mxene=0.045
